datetime,hour,total_lmp_day_ahead,total_lmp_real_time,rt_da_spread,load_mw,pred_next_hour_da_lmp,pred_spread,spread_signal,signal_direction
2025-02-09 14:00:00,14,26.621167,45.746941,19.125774,15743.409,28.878548,2.2573806684570314,19.125774,Neutral
2025-02-09 15:00:00,15,27.790104,31.907247,4.117143000000002,15783.535,34.731762,6.941657932373047,4.117143000000002,Neutral
2025-02-09 16:00:00,16,30.307444,37.43018,7.122736,16106.913,42.09682,11.789376831298828,7.122736,Neutral
2025-02-09 17:00:00,17,48.316775,36.466647,-11.850127999999998,16483.395,38.16254,-10.154234564208984,-11.850127999999998,Neutral
2025-02-09 18:00:00,18,46.800145,36.067043,-10.733102000000002,16653.271,44.250694,-2.549450725097657,-10.733102000000002,Neutral
2025-02-09 19:00:00,19,43.021141,32.370486,-10.650655,16267.979,40.394928,-2.626213021484375,-10.650655,Neutral
2025-02-09 20:00:00,20,41.791604,32.855221,-8.936383,16068.602,38.09883,-3.692772823242187,-8.936383,Neutral
2025-02-09 21:00:00,21,42.673209,36.510251,-6.162958000000003,16112.036,34.849487,-7.8237216953125,-6.162958000000003,Neutral
2025-02-09 22:00:00,22,39.378904,34.640146,-4.738757999999997,15968.254,34.18795,-5.190953865722655,-4.738757999999997,Neutral
2025-02-09 23:00:00,23,36.990968,38.140347,1.1493789999999962,15662.974,33.51414,-3.4768269172363304,1.1493789999999962,Neutral
2025-02-10 00:00:00,0,36.695331,36.075363,-0.6199680000000001,15355.051,33.14544,-3.5498918520507843,-0.6199680000000001,Neutral
2025-02-10 01:00:00,1,34.888202,35.543304,0.6551019999999994,15158.197,33.02239,-1.8658135417480466,0.6551019999999994,Neutral
2025-02-10 02:00:00,2,35.143291,33.386933,-1.7563579999999988,15276.591,31.932472,-3.2108187709960916,-1.7563579999999988,Neutral
2025-02-10 03:00:00,3,35.51649,33.39001,-2.126480000000001,15370.627,32.13504,-3.3814497167968725,-2.126480000000001,Neutral
2025-02-10 04:00:00,4,36.524728,33.69478,-2.8299480000000017,15750.513,40.490322,3.965594113037106,-2.8299480000000017,Neutral
2025-02-10 05:00:00,5,40.946397,30.663305,-10.283091999999996,16586.951,54.71398,13.767584628417971,-10.283091999999996,Neutral
2025-02-10 06:00:00,6,68.585368,36.999882,-31.585486000000003,17736.528,74.35147,5.7661029472656224,-31.585486000000003,DA premium / potential RT hedge
2025-02-10 07:00:00,7,86.000607,49.74696,-36.253647,18489.809,63.076775,-22.923832402832033,-36.253647,DA premium / potential RT hedge
2025-02-10 08:00:00,8,51.261045,38.339198,-12.921847,18549.74,50.11917,-1.1418738574218779,-12.921847,Neutral
2025-02-10 09:00:00,9,42.56846,34.190543,-8.377917000000004,18189.681,43.419064,0.8506035681152326,-8.377917000000004,Neutral
2025-02-10 10:00:00,10,41.100051,32.167549,-8.932502,17697.457000000002,41.93479,0.8347405649414057,-8.932502,Neutral
2025-02-10 11:00:00,11,37.7797,26.804872,-10.974827999999999,17189.145,39.187225,1.4075253417968767,-10.974827999999999,Neutral
2025-02-10 12:00:00,12,37.540818,27.802483,-9.738335000000003,16714.529,36.543827,-0.996990943115236,-9.738335000000003,Neutral
2025-02-10 13:00:00,13,35.043204,25.901629,-9.141575000000003,16252.33,36.135452,1.0922482705078096,-9.141575000000003,Neutral
2025-02-10 14:00:00,14,34.330065,23.741228,-10.588836999999998,15935.468,35.182514,0.8524491906738305,-10.588836999999998,Neutral
2025-02-10 15:00:00,15,35.372683,25.269107,-10.103576,15870.722,41.618362,6.24567942675781,-10.103576,Neutral
2025-02-10 16:00:00,16,39.150482,34.687934,-4.462547999999998,16107.892,49.225433,10.074951349609378,-4.462547999999998,Neutral
2025-02-10 17:00:00,17,58.283066,54.278674,-4.004391999999996,16691.501,49.391197,-8.891868795410154,-4.004391999999996,Neutral
2025-02-10 18:00:00,18,69.129447,70.652522,1.5230750000000057,17560.557,56.01624,-13.113207833740233,1.5230750000000057,Neutral
2025-02-10 19:00:00,19,57.434699,55.00852,-2.4261790000000047,17698.215000000004,58.511295,1.0765963186035137,-2.4261790000000047,Neutral
2025-02-10 20:00:00,20,56.95058,52.288103,-4.662477000000003,17690.959,50.27353,-6.677050947265627,-4.662477000000003,Neutral
2025-02-10 21:00:00,21,57.74788,51.068748,-6.679132000000003,17416.139,49.51081,-8.23706914794922,-6.679132000000003,Neutral
2025-02-10 22:00:00,22,49.242541,42.16685,-7.075691000000006,16972.729,45.442135,-3.8004061428222684,-7.075691000000006,Neutral
2025-02-10 23:00:00,23,44.215811,36.515601,-7.7002100000000056,16436.174,41.75677,-2.459039912353518,-7.7002100000000056,Neutral
2025-02-11 00:00:00,0,37.665063,55.673435,18.008371999999994,16189.085,38.49348,0.8284176823730434,18.008371999999994,Neutral
2025-02-11 01:00:00,1,36.418083,51.28212,14.864036999999996,16034.13,34.615417,-1.8026655195312529,14.864036999999996,Neutral
2025-02-11 02:00:00,2,34.219107,41.591103,7.371995999999996,15938.448,35.083733,0.8646256049804677,7.371995999999996,Neutral
2025-02-11 03:00:00,3,34.502302,55.140759,20.638457000000002,16038.1,34.904297,0.40199487499999975,20.638457000000002,Neutral
2025-02-11 04:00:00,4,35.025089,45.561707,10.536617999999997,16336.913,39.10467,4.079582478271483,10.536617999999997,Neutral
2025-02-11 05:00:00,5,36.748957,48.087934,11.338977,17128.809,55.373997,18.625039734619143,11.338977,Neutral
2025-02-11 06:00:00,6,47.467625,52.93582,5.4681950000000015,18093.201999999997,74.01564,26.548015258789064,5.4681950000000015,Neutral
2025-02-11 07:00:00,7,54.141655,56.316025,2.1743700000000032,18805.468,49.558876,-4.582778962402344,2.1743700000000032,Neutral
2025-02-11 08:00:00,8,53.460466,43.150341,-10.310125,18980.14,45.99068,-7.469785305419919,-10.310125,Neutral
2025-02-11 09:00:00,9,53.775644,174.907776,121.13213200000001,18972.035,45.821136,-7.954507525390625,121.13213200000001,RT premium / potential DA hedge
2025-02-11 10:00:00,10,65.52441,61.570033,-3.954377000000001,18838.129999999997,47.77083,-17.75358175292969,-3.954377000000001,Neutral
2025-02-11 11:00:00,11,55.736799,78.121995,22.385196,18736.754,51.347347,-4.389451740478513,22.385196,Neutral
2025-02-11 12:00:00,12,52.546132,58.809342,6.263210000000001,18770.874,48.34163,-4.204502971679688,6.263210000000001,Neutral
2025-02-11 13:00:00,13,50.953553,56.520894,5.567340999999999,18527.559,46.74372,-4.209831991699218,5.567340999999999,Neutral
2025-02-11 14:00:00,14,45.827991,58.754002,12.926011000000003,18412.97,49.822296,3.9943051425781277,12.926011000000003,Neutral
2025-02-11 15:00:00,15,45.626168,50.416624,4.790455999999999,18343.473,51.49713,5.87096334765625,4.790455999999999,Neutral
2025-02-11 16:00:00,16,44.168031,54.647182,10.479151000000002,18435.096,63.09278,18.924750066894532,10.479151000000002,Neutral
2025-02-11 17:00:00,17,50.321327,74.558247,24.236919999999998,18675.701999999997,54.708595,4.38726827587891,24.236919999999998,RT premium / potential DA hedge
2025-02-11 18:00:00,18,52.527329,76.042932,23.51560299999999,19050.352,51.590424,-0.9369054160156267,23.51560299999999,Neutral
2025-02-11 19:00:00,19,48.459065,65.452499,16.993434,19098.252,47.555576,-0.9034886755371119,16.993434,Neutral
2025-02-11 20:00:00,20,45.464173,65.832951,20.368777999999992,18867.917,46.320885,0.8567117045898414,20.368777999999992,Neutral
2025-02-11 21:00:00,21,43.390256,60.552803,17.162546999999996,18295.797,40.527447,-2.862809253173829,17.162546999999996,Neutral
2025-02-11 22:00:00,22,37.561096,60.63307,23.071973999999997,17675.5,39.66601,2.1049158103027352,23.071973999999997,Neutral
2025-02-11 23:00:00,23,37.001139,56.08943,19.088290999999998,17074.778,33.336098,-3.6650412827148457,19.088290999999998,Neutral
2025-02-12 00:00:00,0,42.574114,52.105311,9.531196999999999,16613.012,34.3476,-8.226514970458986,9.531196999999999,Neutral
2025-02-12 01:00:00,1,41.015695,41.456901,0.4412060000000011,16348.39,36.667,-4.34869518310547,0.4412060000000011,Neutral
2025-02-12 02:00:00,2,37.810872,36.761824,-1.0490480000000062,16195.599,36.84293,-0.9679421599121127,-1.0490480000000062,Neutral
2025-02-12 03:00:00,3,38.130302,41.295945,3.165643000000003,16310.13,35.342052,-2.7882495402832035,3.165643000000003,Neutral
2025-02-12 04:00:00,4,39.981687,50.91445,10.932763000000001,16430.389,39.52182,-0.45986693164062586,10.932763000000001,Neutral
2025-02-12 05:00:00,5,43.12468,54.46588,11.3412,17099.498,50.77002,7.645339531250002,11.3412,Neutral
2025-02-12 06:00:00,6,47.793289,49.616685,1.8233959999999954,17870.9,68.13184,20.33855456689453,1.8233959999999954,Neutral
2025-02-12 07:00:00,7,55.024055,52.074746,-2.9493089999999995,18416.691,44.620914,-10.403140540771481,-2.9493089999999995,Neutral
2025-02-12 08:00:00,8,53.896412,46.107743,-7.788668999999999,18422.69,41.418312,-12.478099927246092,-7.788668999999999,Neutral
2025-02-12 09:00:00,9,53.434449,44.468955,-8.965494,18377.656000000003,42.20356,-11.23088912451172,-8.965494,Neutral
2025-02-12 10:00:00,10,59.905634,42.807716,-17.097918,18406.540999999997,43.279484,-16.626150204833984,-17.097918,Neutral
2025-02-12 11:00:00,11,52.865277,60.719611,7.8543340000000015,18273.033,44.16185,-8.703427024414061,7.8543340000000015,Neutral
2025-02-12 12:00:00,12,50.3372,57.072379,6.735178999999995,18379.843,47.38279,-2.9544103881835966,6.735178999999995,Neutral
2025-02-12 13:00:00,13,49.151485,48.28885,-0.8626350000000045,18291.372,45.541065,-3.610419783935548,-0.8626350000000045,Neutral
2025-02-12 14:00:00,14,44.470007,45.341562,0.8715550000000007,18075.204,49.35101,4.881002368896482,0.8715550000000007,Neutral
2025-02-12 15:00:00,15,44.64654,37.510496,-7.136043999999998,17842.609,49.914616,5.268075631103514,-7.136043999999998,Neutral
2025-02-12 16:00:00,16,44.6976,37.531498,-7.166102000000002,17955.481,56.47345,11.775849707031249,-7.166102000000002,Neutral
2025-02-12 17:00:00,17,52.436564,70.404103,17.96753900000001,18232.954,48.996265,-3.440298588623044,17.96753900000001,Neutral
2025-02-12 18:00:00,18,55.285456,72.969818,17.684362,18430.773,46.52712,-8.758337317138675,17.684362,Neutral
2025-02-12 19:00:00,19,53.93498,55.747285,1.812304999999995,18083.195,43.131912,-10.80306776855469,1.812304999999995,Neutral
2025-02-12 20:00:00,20,49.616198,49.609683,-0.006515000000000271,17837.295,41.730526,-7.885672029541013,-0.006515000000000271,Neutral
2025-02-12 21:00:00,21,45.18024,45.305531,0.12529100000000426,17388.037,39.528843,-5.651397073974607,0.12529100000000426,Neutral
2025-02-12 22:00:00,22,40.219681,54.886916,14.667234999999998,16690.143,35.889885,-4.329796051269533,14.667234999999998,Neutral
2025-02-12 23:00:00,23,36.533135,40.344103,3.8109679999999955,16093.509000000002,32.895573,-3.637562337646486,3.8109679999999955,Neutral
2025-02-13 00:00:00,0,42.0705,67.2925,25.222,15584.021,34.23196,-7.838539703369143,25.222,RT premium / potential DA hedge
2025-02-13 01:00:00,1,39.122093,60.581499,21.459406,15087.052,37.81901,-1.3030813117675777,21.459406,Neutral
2025-02-13 02:00:00,2,37.526388,39.866413,2.3400250000000042,14987.526,35.60409,-1.9222963557128878,2.3400250000000042,Neutral
2025-02-13 03:00:00,3,36.103178,39.14815,3.0449720000000013,14925.774,33.262424,-2.840753531005859,3.0449720000000013,Neutral
2025-02-13 04:00:00,4,38.520852,49.153948,10.633096000000002,15166.645,36.136574,-2.3842782084960916,10.633096000000002,Neutral
2025-02-13 05:00:00,5,40.409185,77.672226,37.263040999999994,15825.804,44.25803,3.84884493774414,37.263040999999994,RT premium / potential DA hedge
2025-02-13 06:00:00,6,46.561721,70.574559,24.012837999999995,16778.504,55.246006,8.684285011962892,24.012837999999995,RT premium / potential DA hedge
2025-02-13 07:00:00,7,54.566411,80.243019,25.676608,17435.873,45.137543,-9.428868275390627,25.676608,RT premium / potential DA hedge
2025-02-13 08:00:00,8,50.846434,85.404848,34.558414,17683.803,45.42211,-5.424322488769533,34.558414,RT premium / potential DA hedge
2025-02-13 09:00:00,9,48.680327,90.676919,41.996592,17739.629,44.79792,-3.882406772949217,41.996592,RT premium / potential DA hedge
2025-02-13 10:00:00,10,47.984361,96.113831,48.129470000000005,17891.759,46.393562,-1.5907986831054686,48.129470000000005,RT premium / potential DA hedge
2025-02-13 11:00:00,11,42.675209,55.956659,13.28145,17790.468999999997,45.927574,3.2523651577148414,13.28145,Neutral
2025-02-13 12:00:00,12,42.034207,38.766729,-3.267478000000004,17659.906,43.282345,1.2481378181152323,-3.267478000000004,Neutral
2025-02-13 13:00:00,13,39.092577,38.367743,-0.7248340000000013,17522.158000000003,43.170322,4.077745418212892,-0.7248340000000013,Neutral
2025-02-13 14:00:00,14,36.140031,34.389018,-1.7510130000000004,17432.972,42.49707,6.3570393124999995,-1.7510130000000004,Neutral
2025-02-13 15:00:00,15,35.977366,32.982144,-2.9952220000000054,17476.984,47.291096,11.313729733642575,-2.9952220000000054,Neutral
2025-02-13 16:00:00,16,39.722769,38.294241,-1.428528,17584.71,57.08613,17.36335923486328,-1.428528,Neutral
2025-02-13 17:00:00,17,53.494805,48.545195,-4.94961,17851.832000000002,49.417812,-4.07699265258789,-4.94961,Neutral
2025-02-13 18:00:00,18,63.069257,61.798776,-1.2704810000000037,18361.283,53.120342,-9.948914745361328,-1.2704810000000037,Neutral
2025-02-13 19:00:00,19,57.279501,57.18532,-0.09418100000000607,18682.367,55.25805,-2.0214519887695346,-0.09418100000000607,Neutral
2025-02-13 20:00:00,20,55.589483,55.555645,-0.03383800000000292,18550.113,55.130333,-0.45915005322265756,-0.03383800000000292,Neutral
2025-02-13 21:00:00,21,51.640893,69.320013,17.679120000000005,18235.923,49.87099,-1.7699022468261703,17.679120000000005,Neutral
2025-02-13 22:00:00,22,47.26467,47.25964,-0.005030000000004975,17823.21,48.056488,0.7918180371093726,-0.005030000000004975,Neutral
2025-02-13 23:00:00,23,42.746502,39.013673,-3.7328290000000024,17356.962,44.53952,1.7930182636718754,-3.7328290000000024,Neutral
2025-02-14 00:00:00,0,48.818101,38.775063,-10.043037999999996,17157.185,41.743958,-7.074143480468749,-10.043037999999996,Neutral
2025-02-14 01:00:00,1,47.984538,42.236957,-5.747581000000004,17020.065000000002,45.602497,-2.3820408991699225,-5.747581000000004,Neutral
2025-02-14 02:00:00,2,47.62541,38.367148,-9.258262000000002,17061.771,46.232098,-1.3933123742675804,-9.258262000000002,Neutral
2025-02-14 03:00:00,3,48.46661,40.640075,-7.826535,17226.837,47.55885,-0.907760665283206,-7.826535,Neutral
2025-02-14 04:00:00,4,53.08202,47.273221,-5.8087990000000005,17677.427,51.728878,-1.3531419787597656,-5.8087990000000005,Neutral
2025-02-14 05:00:00,5,54.924398,53.303642,-1.620755999999993,18429.178,65.45872,10.53431934619141,-1.620755999999993,Neutral
2025-02-14 06:00:00,6,78.688709,74.129685,-4.559024000000008,19256.672,83.5009,4.812191268554685,-4.559024000000008,Neutral
2025-02-14 07:00:00,7,99.676111,137.250042,37.573931,19904.376,56.43063,-43.2454812697754,37.573931,RT premium / potential DA hedge
2025-02-14 08:00:00,8,58.174336,34.893138,-23.281197999999996,19800.931,62.372643,4.198306517089847,-23.281197999999996,Neutral
2025-02-14 09:00:00,9,47.177192,28.585457,-18.591734999999996,19182.483999999997,46.44356,-0.7336304460449199,-18.591734999999996,Neutral
2025-02-14 10:00:00,10,46.793555,36.200925,-10.59263,18591.473,40.021164,-6.77239105957031,-10.59263,Neutral
2025-02-14 11:00:00,11,43.937762,34.777806,-9.159956000000001,17966.936,40.534664,-3.403097845947265,-9.159956000000001,Neutral
2025-02-14 12:00:00,12,43.052727,30.727394,-12.325332999999997,17511.730000000003,40.61405,-2.438675181152341,-12.325332999999997,Neutral
2025-02-14 13:00:00,13,41.763006,28.280388,-13.482617999999999,17015.127,39.1667,-2.5963075441894503,-13.482617999999999,Neutral
2025-02-14 14:00:00,14,41.544602,28.20856,-13.336041999999999,16562.028,37.361435,-4.18316706347656,-13.336041999999999,Neutral
2025-02-14 15:00:00,15,42.222285,33.547787,-8.674498,16271.306,44.02256,1.8002751196289069,-8.674498,Neutral
2025-02-14 16:00:00,16,46.575566,43.245777,-3.329789000000005,16482.537,62.250816,15.675250345214842,-3.329789000000005,Neutral
2025-02-14 17:00:00,17,59.358718,43.526236,-15.832482000000006,17063.313000000002,57.77873,-1.5799895148925813,-15.832482000000006,Neutral
2025-02-14 18:00:00,18,62.181748,57.62497,-4.556778000000001,17606.104,56.0082,-6.173546400878905,-4.556778000000001,Neutral
2025-02-14 19:00:00,19,57.383858,48.210069,-9.173789,17611.776,51.692764,-5.691093717773434,-9.173789,Neutral
2025-02-14 20:00:00,20,55.714215,41.545847,-14.168368000000001,17436.163,49.60004,-6.114174564208987,-14.168368000000001,Neutral
2025-02-14 21:00:00,21,50.716548,38.429418,-12.287130000000005,17212.001,49.246773,-1.4697752338867218,-12.287130000000005,Neutral
2025-02-14 22:00:00,22,47.653657,36.625247,-11.028410000000001,16708.957000000002,42.21428,-5.439377825195315,-11.028410000000001,Neutral
2025-02-14 23:00:00,23,43.401756,35.498479,-7.903276999999996,16281.967,41.169605,-2.2321507448730458,-7.903276999999996,Neutral
2025-02-15 00:00:00,0,40.383996,37.041746,-3.34225,15803.7,39.62029,-0.7637071511230502,-3.34225,Neutral
2025-02-15 01:00:00,1,38.751763,34.479557,-4.272205999999997,15455.05,36.587936,-2.1638265986328094,-4.272205999999997,Neutral
2025-02-15 02:00:00,2,38.222407,33.055537,-5.166869999999996,15325.369,36.086693,-2.135714189941403,-5.166869999999996,Neutral
2025-02-15 03:00:00,3,38.589858,31.590833,-6.999025,15162.602,36.46276,-2.127097074707031,-6.999025,Neutral
2025-02-15 04:00:00,4,39.092948,34.866123,-4.226824999999998,15232.149,39.238075,0.14512725634765644,-4.226824999999998,Neutral
2025-02-15 05:00:00,5,38.09564,33.589058,-4.506582000000002,15535.608,41.660805,3.565164748535153,-4.506582000000002,Neutral
2025-02-15 06:00:00,6,38.126627,35.749919,-2.3767080000000007,15723.735,58.949974,20.823347060058595,-2.3767080000000007,Neutral
2025-02-15 07:00:00,7,41.341077,36.370642,-4.970435000000002,16296.585,40.80642,-0.5346576274414048,-4.970435000000002,Neutral
2025-02-15 08:00:00,8,43.525119,36.313103,-7.212015999999998,16697.748,41.29447,-2.2306472592773403,-7.212015999999998,Neutral
2025-02-15 09:00:00,9,46.309206,38.343096,-7.9661100000000005,17057.268,41.334812,-4.974393835693363,-7.9661100000000005,Neutral
2025-02-15 10:00:00,10,50.090422,44.199111,-5.891310999999995,17325.933,41.4597,-8.63072046191406,-5.891310999999995,Neutral
2025-02-15 11:00:00,11,47.30389,55.511339,8.207448999999997,17387.636,46.469738,-0.8341519934082058,8.207448999999997,Neutral
2025-02-15 12:00:00,12,46.554012,57.205396,10.651384,17340.915999999997,44.207172,-2.346839606201172,10.651384,Neutral
2025-02-15 13:00:00,13,45.909989,49.795913,3.8859239999999957,17022.818,44.931686,-0.9783025986328155,3.8859239999999957,Neutral
2025-02-15 14:00:00,14,43.530547,50.010975,6.480428000000003,16856.428,46.821182,3.290635250976564,6.480428000000003,Neutral
2025-02-15 15:00:00,15,41.357854,40.771689,-0.5861650000000012,16707.424,50.87954,9.52168548974609,-0.5861650000000012,Neutral
2025-02-15 16:00:00,16,40.88053,47.406776,6.526246,16659.256,53.682304,12.801774382324218,6.526246,Neutral
2025-02-15 17:00:00,17,44.829732,68.395191,23.565458999999997,16760.041,51.43238,6.602648676269531,23.565458999999997,Neutral
2025-02-15 18:00:00,18,44.853599,54.941482,10.087882999999998,16902.332000000002,47.53258,2.6789823293457005,10.087882999999998,Neutral
2025-02-15 19:00:00,19,41.778898,41.607666,-0.17123199999999628,16802.371,43.223965,1.4450666911621113,-0.17123199999999628,Neutral
2025-02-15 20:00:00,20,40.004433,36.36956,-3.634872999999999,16427.326,43.95756,3.953128492919923,-3.634872999999999,Neutral
2025-02-15 21:00:00,21,38.151646,36.183127,-1.9685190000000006,16059.763,37.483803,-0.6678432045898433,-1.9685190000000006,Neutral
2025-02-15 22:00:00,22,37.081855,36.781633,-0.300221999999998,15626.482,36.018326,-1.0635291943359348,-0.300221999999998,Neutral
2025-02-15 23:00:00,23,36.681655,36.747938,0.06628299999999854,15074.847999999998,34.60847,-2.0731840832519524,0.06628299999999854,Neutral
2025-02-16 00:00:00,0,33.102602,35.544176,2.441574000000003,14647.981,37.13233,4.029729848144534,2.441574000000003,Neutral
2025-02-16 01:00:00,1,31.356002,35.621811,4.265809000000001,14374.194,32.094997,0.7389954060058592,4.265809000000001,Neutral
2025-02-16 02:00:00,2,29.988379,34.693185,4.704806000000001,14176.593,30.963873,0.9754939095459001,4.704806000000001,Neutral
2025-02-16 03:00:00,3,29.403934,34.066174,4.662239999999997,14046.833,32.339962,2.936028005615235,4.662239999999997,Neutral
2025-02-16 04:00:00,4,29.899438,37.464669,7.565231000000001,14131.207,31.642052,1.7426136967773438,7.565231000000001,Neutral
2025-02-16 05:00:00,5,29.909915,33.406791,3.4968759999999968,14340.761,37.284706,7.374791115722655,3.4968759999999968,Neutral
2025-02-16 06:00:00,6,31.561442,32.609398,1.0479559999999992,14599.882,38.616474,7.055032151611329,1.0479559999999992,Neutral
2025-02-16 07:00:00,7,32.311707,33.508201,1.1964940000000013,14902.041,31.739855,-0.5718521873779281,1.1964940000000013,Neutral
2025-02-16 08:00:00,8,32.728244,34.741895,2.013651000000003,15310.25,30.838274,-1.8899699979248012,2.013651000000003,Neutral
2025-02-16 09:00:00,9,33.909495,38.246111,4.336615999999999,15666.994,30.996216,-2.9132791796874997,4.336615999999999,Neutral
2025-02-16 10:00:00,10,33.676091,48.120666,14.444575,15982.002,34.417866,0.7417747531738286,14.444575,Neutral
2025-02-16 11:00:00,11,34.233335,48.035608,13.802273000000007,16248.767,32.72493,-1.5084051904296842,13.802273000000007,Neutral
2025-02-16 12:00:00,12,33.291238,39.553136,6.261898000000002,16323.802,34.23112,0.939883063232422,6.261898000000002,Neutral
2025-02-16 13:00:00,13,32.08829,40.956696,8.868406,16336.893,32.59217,0.5038807153320306,8.868406,Neutral
2025-02-16 14:00:00,14,31.100399,38.940982,7.840582999999999,16499.177,32.274364,1.1739654714355474,7.840582999999999,Neutral
2025-02-16 15:00:00,15,30.387858,34.376161,3.988303000000002,16516.097999999998,38.0665,7.678643617431639,3.988303000000002,Neutral
2025-02-16 16:00:00,16,31.731815,34.045321,2.3135060000000003,16991.173,46.81171,15.079895357666015,2.3135060000000003,Neutral
2025-02-16 17:00:00,17,35.78629,46.549756,10.763466000000001,17370.999,39.0774,3.29111020751953,10.763466000000001,Neutral
2025-02-16 18:00:00,18,42.738696,49.454862,6.716166000000001,17990.459000000003,38.506893,-4.231802842041013,6.716166000000001,Neutral
2025-02-16 19:00:00,19,41.909076,45.906283,3.997207000000003,18109.983,40.80379,-1.1052849538574208,3.997207000000003,Neutral
2025-02-16 20:00:00,20,39.85562,45.732636,5.877015999999998,17984.412,40.324345,0.4687246350097638,5.877015999999998,Neutral
2025-02-16 21:00:00,21,38.163339,38.691805,0.5284660000000017,17724.972999999998,37.57741,-0.5859273483886724,0.5284660000000017,Neutral
2025-02-16 22:00:00,22,36.229273,36.585111,0.35583799999999854,17371.953,36.028667,-0.2006055500488273,0.35583799999999854,Neutral
2025-02-16 23:00:00,23,34.926849,32.655774,-2.271074999999996,17049.634,34.880035,-0.04681359960937215,-2.271074999999996,Neutral
2025-02-17 00:00:00,0,36.11215,36.437882,0.32573200000000213,16860.671,34.78091,-1.3312395080566404,0.32573200000000213,Neutral
2025-02-17 01:00:00,1,35.980309,35.584311,-0.39599799999999874,16757.828,36.22514,0.24483061791992355,-0.39599799999999874,Neutral
2025-02-17 02:00:00,2,35.48799,35.067813,-0.42017700000000247,16737.581,36.555862,1.067872426757809,-0.42017700000000247,Neutral
2025-02-17 03:00:00,3,36.357536,36.987693,0.630156999999997,17032.618000000002,36.365414,0.00787766577148119,0.630156999999997,Neutral
2025-02-17 04:00:00,4,38.059834,38.61869,0.5588559999999987,17412.625,41.03985,2.9800143276367166,0.5588559999999987,Neutral
2025-02-17 05:00:00,5,43.015433,49.793205,6.777771999999999,18054.27,48.979847,5.9644139543457015,6.777771999999999,Neutral
2025-02-17 06:00:00,6,61.014631,51.075119,-9.939512,18967.579,72.36052,11.345888409179686,-9.939512,Neutral
2025-02-17 07:00:00,7,63.947487,51.53385,-12.413637000000001,19655.728,49.906673,-14.040813568603518,-12.413637000000001,Neutral
2025-02-17 08:00:00,8,50.063075,39.568225,-10.49485,19700.168,47.73866,-2.324416094970701,-10.49485,Neutral
2025-02-17 09:00:00,9,40.943135,33.511298,-7.431837000000002,19418.232,43.819363,2.8762276403808613,-7.431837000000002,Neutral
2025-02-17 10:00:00,10,41.584776,37.22074,-4.364035999999999,19189.173000000003,40.917313,-0.6674633779296855,-4.364035999999999,Neutral
2025-02-17 11:00:00,11,39.605623,33.247781,-6.357841999999998,18869.311,41.535786,1.9301626750488268,-6.357841999999998,Neutral
2025-02-17 12:00:00,12,37.002735,32.600689,-4.402045999999999,18620.713,38.87299,1.8702546545410144,-4.402045999999999,Neutral
2025-02-17 13:00:00,13,36.396674,33.141795,-3.2548789999999954,18355.379,37.154995,0.7583209645996121,-3.2548789999999954,Neutral
2025-02-17 14:00:00,14,36.232319,32.768754,-3.4635649999999956,18074.234,37.822937,1.5906180117187532,-3.4635649999999956,Neutral
2025-02-17 15:00:00,15,36.853673,33.402627,-3.451045999999998,17853.823,46.06328,9.209605198242187,-3.451045999999998,Neutral
2025-02-17 16:00:00,16,41.577717,39.811035,-1.766682000000003,18222.447,58.96847,17.39075452709961,-1.766682000000003,Neutral
2025-02-17 17:00:00,17,68.491762,77.295607,8.80384500000001,18813.446,49.527523,-18.96423895922851,8.80384500000001,Neutral
2025-02-17 18:00:00,18,84.470891,123.611537,39.140646000000004,19623.057999999997,58.41455,-26.056340218749995,39.140646000000004,RT premium / potential DA hedge
2025-02-17 19:00:00,19,70.568541,112.742678,42.174137,19879.391,65.90891,-4.65962834130859,42.174137,RT premium / potential DA hedge
2025-02-17 20:00:00,20,66.778852,73.946917,7.168064999999999,19729.653,61.675365,-5.103486552001954,7.168064999999999,Neutral
2025-02-17 21:00:00,21,63.327376,65.658186,2.3308099999999996,19465.808,56.637516,-6.689859978271485,2.3308099999999996,Neutral
2025-02-17 22:00:00,22,58.876276,67.658665,8.782389000000002,18939.904,53.324734,-5.551542265869138,8.782389000000002,Neutral
2025-02-17 23:00:00,23,56.753428,46.810944,-9.942484,18323.062,52.824543,-3.9288850007324214,-9.942484,Neutral
2025-02-18 00:00:00,0,58.512293,55.725489,-2.7868039999999965,18023.637,53.556015,-4.956277985351562,-2.7868039999999965,Neutral
2025-02-18 01:00:00,1,57.200276,53.180782,-4.019494000000002,17999.559,53.240845,-3.9594312734375023,-4.019494000000002,Neutral
2025-02-18 02:00:00,2,56.581435,62.774766,6.193331000000001,17951.395,53.80828,-2.7731540551757803,6.193331000000001,Neutral
2025-02-18 03:00:00,3,56.296262,52.690828,-3.6054339999999954,18089.49,53.458836,-2.837426398193358,-3.6054339999999954,Neutral
2025-02-18 04:00:00,4,58.010412,48.306912,-9.703500000000005,18345.103000000003,58.62603,0.6156179682617164,-9.703500000000005,Neutral
2025-02-18 05:00:00,5,66.581069,45.348744,-21.232324999999996,19076.337,79.72468,13.143609039550782,-21.232324999999996,Neutral
2025-02-18 06:00:00,6,105.141512,67.9035,-37.23801200000001,20061.665,105.49644,0.3549250727539004,-37.23801200000001,DA premium / potential RT hedge
